customer_id,kyc_verified,account_age_days,transaction_amount,channel_encoded,hour_of_day,day_of_week,is_night_txn,is_high_amount_transaction,high_amount_night_txn,new_customer_high_amount,kyc_low_age_txn,is_weekend_txn,is_holiday_txn
CUST_391,1,507,3945,1,19,1,0,0,0,0,0,0,0
CUST_165,1,1935,10071,1,13,2,0,0,0,0,0,0,0
CUST_278,1,280,162885,3,17,2,0,1,0,0,0,0,0
CUST_398,0,1257,72569,2,8,6,0,1,0,0,0,1,0
CUST_316,1,1800,3628,3,16,0,0,0,0,0,0,0,0
CUST_339,1,768,10032,2,18,0,0,0,0,0,0,0,0
CUST_660,1,1881,5719,2,3,6,1,0,0,0,0,1,0
CUST_278,1,1834,10118,1,9,3,0,0,0,0,0,0,0
CUST_333,1,651,32158,3,23,4,0,0,0,0,0,0,0
CUST_168,1,951,7661,1,21,2,0,0,0,0,0,0,0
CUST_284,1,2915,5018,1,5,4,1,0,0,0,0,0,0
CUST_691,1,2153,291257,3,0,6,1,1,1,0,0,1,0
CUST_671,1,886,14682,0,1,3,1,0,0,0,0,0,0
CUST_559,0,689,17781,0,12,5,0,0,0,0,0,1,0
CUST_793,1,545,246227,1,4,0,1,1,1,0,0,0,0
CUST_340,1,671,7580,1,5,3,1,0,0,0,0,0,0
CUST_544,1,54,10883,3,7,3,0,0,0,0,0,0,0
CUST_699,1,1295,3388,0,10,6,0,0,0,0,0,1,0
CUST_486,1,1867,12261,2,10,6,0,0,0,0,0,1,0
CUST_360,0,1171,8536,3,15,3,0,0,0,0,0,0,0
CUST_132,1,2086,7661,3,15,5,0,0,0,0,0,1,0
CUST_349,1,1298,5389,1,13,0,0,0,0,0,0,0,0
CUST_197,1,2039,4207,2,13,3,0,0,0,0,0,0,0
CUST_662,1,791,7191,3,8,0,0,0,0,0,0,0,0
CUST_664,1,886,2283,1,18,0,0,0,0,0,0,0,0
CUST_404,0,388,11351,3,22,4,0,0,0,0,0,0,1
CUST_596,1,46,4204,0,14,3,0,0,0,0,0,0,0
CUST_787,0,1084,127290,3,3,5,1,1,1,0,0,1,0
CUST_694,1,2043,5914,1,14,6,0,0,0,0,0,1,0
CUST_234,1,1516,15115,3,20,4,0,0,0,0,0,0,1
CUST_223,1,2891,27353,2,22,0,0,0,0,0,0,0,0
CUST_658,1,2331,2794,1,22,2,0,0,0,0,0,0,0
CUST_139,1,463,11127,2,8,4,0,0,0,0,0,0,0
CUST_267,1,1218,134094,1,1,2,1,1,1,0,0,0,0
CUST_752,1,411,8810,1,13,3,0,0,0,0,0,0,0
CUST_577,1,1808,290905,3,6,0,1,1,1,0,0,0,0
CUST_774,1,2556,11966,1,15,5,0,0,0,0,0,1,0
CUST_512,1,1316,25438,3,14,0,0,0,0,0,0,0,0
CUST_500,1,499,17634,3,5,0,1,0,0,0,0,0,0
CUST_774,1,2448,9839,1,3,3,1,0,0,0,0,0,0
CUST_488,1,1864,9230,0,0,4,1,0,0,0,0,0,0
CUST_278,1,906,58898,2,5,4,1,1,1,0,0,0,0
CUST_640,1,2702,45988,1,5,0,1,0,0,0,0,0,0
CUST_457,1,396,17649,3,4,5,1,0,0,0,0,1,0
CUST_797,1,255,8743,3,21,4,0,0,0,0,0,0,0
CUST_318,1,2416,12480,3,14,0,0,0,0,0,0,0,0
CUST_420,1,1721,15835,3,21,0,0,0,0,0,0,0,0
CUST_579,1,417,4517,1,19,0,0,0,0,0,0,0,0
CUST_742,0,2482,59594,1,9,6,0,1,0,0,0,1,0
CUST_526,1,289,17032,2,13,2,0,0,0,0,0,0,0
CUST_547,1,1506,75601,1,16,2,0,1,0,0,0,0,0
CUST_531,1,1668,5205,1,16,5,0,0,0,0,0,1,0
CUST_365,1,459,162442,1,6,5,1,1,1,0,0,1,0
CUST_747,1,730,22866,3,2,0,1,0,0,0,0,0,0
CUST_161,1,188,13177,3,8,3,0,0,0,0,0,0,0
CUST_482,1,1304,10837,1,7,2,0,0,0,0,0,0,0
CUST_305,1,2334,26184,2,3,3,1,0,0,0,0,0,0
CUST_703,1,2662,27825,3,6,2,1,0,0,0,0,0,0
CUST_150,1,495,93968,1,21,1,0,1,0,0,0,0,0
CUST_310,1,2944,285798,1,0,6,1,1,1,0,0,1,0
CUST_312,0,919,9263,1,23,0,0,0,0,0,0,0,0
CUST_480,1,2955,245213,1,5,1,1,1,1,0,0,0,0
CUST_353,1,446,5524,1,20,4,0,0,0,0,0,0,0
CUST_411,0,1602,5449,3,21,6,0,0,0,0,0,1,0
CUST_601,1,342,3125,1,9,0,0,0,0,0,0,0,0
CUST_391,1,324,14580,1,21,0,0,0,0,0,0,0,0
CUST_655,1,2946,242429,0,23,4,0,1,0,0,0,0,1
CUST_299,0,2790,78530,1,22,4,0,1,0,0,0,0,0
CUST_799,1,1050,256369,1,2,1,1,1,1,0,0,0,0
CUST_193,1,1390,4750,1,15,4,0,0,0,0,0,0,0
CUST_508,1,2226,10762,2,12,5,0,0,0,0,0,1,0
CUST_180,1,2798,6687,3,4,5,1,0,0,0,0,1,0
CUST_173,1,486,17135,1,3,5,1,0,0,0,0,1,0
CUST_164,1,2992,4695,1,16,2,0,0,0,0,0,0,0
CUST_181,1,235,121134,2,12,0,0,1,0,0,0,0,0
CUST_266,1,2269,5294,3,2,5,1,0,0,0,0,1,0
CUST_620,1,1267,6506,1,7,4,0,0,0,0,0,0,0
CUST_165,1,2572,9592,3,7,4,0,0,0,0,0,0,0
CUST_223,1,28,4748,1,8,5,0,0,0,0,0,1,0
CUST_717,1,2600,15267,1,1,2,1,0,0,0,0,0,0
CUST_416,1,643,6981,3,7,3,0,0,0,0,0,0,0
CUST_275,1,1870,5500,0,10,2,0,0,0,0,0,0,0
CUST_462,1,1277,6349,2,15,0,0,0,0,0,0,0,0
CUST_100,1,335,9592,3,3,3,1,0,0,0,0,0,0
CUST_688,1,419,2617,3,22,3,0,0,0,0,0,0,0
CUST_275,1,1005,8909,1,16,1,0,0,0,0,0,0,0
CUST_646,1,494,10884,2,11,6,0,0,0,0,0,1,0
CUST_609,1,1242,16368,2,23,0,0,0,0,0,0,0,0
CUST_706,1,212,100049,3,6,3,1,1,1,0,0,0,0
CUST_485,1,1723,8245,1,19,2,0,0,0,0,0,0,0
CUST_579,1,2973,297110,3,19,3,0,1,0,0,0,0,0
CUST_425,1,2689,20628,1,9,5,0,0,0,0,0,1,0
CUST_363,1,2760,4193,2,8,0,0,0,0,0,0,0,0
CUST_306,1,594,7336,2,14,2,0,0,0,0,0,0,0
CUST_174,1,2448,6465,1,14,3,0,0,0,0,0,0,0
CUST_544,1,2291,17981,3,21,5,0,0,0,0,0,1,0
CUST_605,1,895,6306,0,13,2,0,0,0,0,0,0,0
CUST_488,1,2578,2443,2,11,1,0,0,0,0,0,0,0
CUST_460,1,2000,8684,1,9,1,0,0,0,0,0,0,0
CUST_174,1,1187,9457,1,8,2,0,0,0,0,0,0,0
CUST_497,1,1774,15613,0,23,5,0,0,0,0,0,1,0
CUST_768,1,514,19792,1,10,2,0,0,0,0,0,0,0
CUST_573,1,624,7978,1,10,0,0,0,0,0,0,0,0
CUST_257,0,2908,6948,1,19,4,0,0,0,0,0,0,0
CUST_225,1,296,6251,1,7,1,0,0,0,0,0,0,0
CUST_604,1,479,12129,3,20,6,0,0,0,0,0,1,0
CUST_125,1,1550,19922,1,0,6,1,0,0,0,0,1,0
CUST_642,1,923,67492,3,7,0,0,1,0,0,0,0,0
CUST_160,1,2083,2863,3,9,5,0,0,0,0,0,1,0
CUST_343,1,2477,5528,1,6,1,1,0,0,0,0,0,0
CUST_617,1,2150,6695,3,19,6,0,0,0,0,0,1,0
CUST_692,0,728,3774,3,22,2,0,0,0,0,0,0,0
CUST_258,1,2550,3345,0,11,4,0,0,0,0,0,0,0
CUST_210,1,375,203653,2,11,5,0,1,0,0,0,1,0
CUST_707,0,651,9138,3,16,3,0,0,0,0,0,0,0
CUST_513,1,331,8362,1,11,6,0,0,0,0,0,1,0
CUST_572,0,854,3841,3,23,4,0,0,0,0,0,0,0
CUST_535,0,1074,16656,2,0,4,1,0,0,0,0,0,0
CUST_586,1,1260,8041,1,10,1,0,0,0,0,0,0,0
CUST_775,1,1726,113624,3,19,3,0,1,0,0,0,0,0
CUST_692,1,2235,16827,1,0,6,1,0,0,0,0,1,0
CUST_202,0,823,5720,1,9,5,0,0,0,0,0,1,0
CUST_657,1,2956,7314,3,17,4,0,0,0,0,0,0,0
CUST_709,1,1493,7420,3,4,6,1,0,0,0,0,1,0
CUST_775,1,1419,15199,1,15,6,0,0,0,0,0,1,0
CUST_534,1,1418,4583,1,8,1,0,0,0,0,0,0,0
CUST_405,1,1180,6877,3,13,5,0,0,0,0,0,1,0
CUST_412,1,1427,11077,1,8,6,0,0,0,0,0,1,0
CUST_796,0,2499,8333,3,5,4,1,0,0,0,0,0,0
CUST_121,1,923,7794,1,1,0,1,0,0,0,0,0,0
CUST_177,1,994,137750,1,17,5,0,1,0,0,0,1,0
CUST_316,1,2633,3571,1,11,3,0,0,0,0,0,0,0
CUST_410,1,357,4821,2,18,4,0,0,0,0,0,0,0
CUST_370,0,826,36338,1,23,6,0,0,0,0,0,1,0
CUST_783,1,2224,2827,1,7,6,0,0,0,0,0,1,0
CUST_650,0,1529,5296,1,11,4,0,0,0,0,0,0,1
CUST_367,0,1421,10802,3,9,4,0,0,0,0,0,0,0
CUST_511,1,13,23064,1,22,4,0,0,0,0,0,0,0
CUST_235,1,313,94811,2,11,0,0,1,0,0,0,0,0
CUST_114,1,2902,30710,1,18,2,0,0,0,0,0,0,0
CUST_172,0,1364,10929,1,3,1,1,0,0,0,0,0,0
CUST_621,1,1355,5326,1,4,0,1,0,0,0,0,0,0
CUST_660,1,790,4549,1,21,1,0,0,0,0,0,0,0
CUST_199,1,866,14453,3,23,3,0,0,0,0,0,0,0
CUST_102,1,507,15459,0,9,0,0,0,0,0,0,0,0
CUST_664,1,698,54061,1,19,6,0,1,0,0,0,1,0
CUST_406,1,955,219189,2,13,6,0,1,0,0,0,1,0
CUST_687,1,2074,9109,1,19,6,0,0,0,0,0,1,0
CUST_793,1,185,7146,3,4,5,1,0,0,0,0,1,0
CUST_618,1,621,2850,0,21,4,0,0,0,0,0,0,0
CUST_715,0,1693,3400,1,16,5,0,0,0,0,0,1,0
CUST_696,1,1477,5153,3,16,3,0,0,0,0,0,0,0
CUST_406,0,915,6352,2,3,1,1,0,0,0,0,0,0
CUST_172,1,2530,10333,1,13,5,0,0,0,0,0,1,0
CUST_543,1,1304,8252,2,14,2,0,0,0,0,0,0,0
CUST_697,0,2224,14059,0,15,6,0,0,0,0,0,1,0
CUST_391,0,797,8180,3,15,1,0,0,0,0,0,0,0
CUST_340,1,835,3089,1,12,5,0,0,0,0,0,1,0
CUST_496,1,2140,3447,1,12,4,0,0,0,0,0,0,0
CUST_354,1,598,7265,1,7,4,0,0,0,0,0,0,0
CUST_770,0,575,2243,0,23,3,0,0,0,0,0,0,0
CUST_727,1,2880,8461,3,6,5,1,0,0,0,0,1,0
CUST_719,1,1451,8194,2,15,5,0,0,0,0,0,1,0
CUST_507,0,2085,5869,2,10,1,0,0,0,0,0,0,0
CUST_483,1,890,13865,1,15,6,0,0,0,0,0,1,0
CUST_309,1,935,6406,3,13,1,0,0,0,0,0,0,0
CUST_400,1,274,65254,1,2,1,1,1,1,0,0,0,0
CUST_301,1,1626,8017,0,16,3,0,0,0,0,0,0,0
CUST_306,0,508,6632,1,7,1,0,0,0,0,0,0,0
CUST_415,0,911,1740,3,11,3,0,0,0,0,0,0,0
CUST_305,1,92,4979,3,3,2,1,0,0,0,0,0,0
CUST_120,1,727,22134,1,10,4,0,0,0,0,0,0,0
CUST_293,1,674,26346,3,11,6,0,0,0,0,0,1,0
CUST_622,1,2796,7130,1,13,4,0,0,0,0,0,0,0
CUST_278,0,2257,37815,0,0,1,1,0,0,0,0,0,0
CUST_330,1,2411,14831,3,16,1,0,0,0,0,0,0,0
CUST_666,1,582,9562,1,17,3,0,0,0,0,0,0,0
CUST_586,1,2261,3044,0,23,0,0,0,0,0,0,0,0
CUST_578,1,704,63482,1,19,6,0,1,0,0,0,1,0
CUST_456,1,1426,260285,0,12,2,0,1,0,0,0,0,0
CUST_641,1,389,12674,3,12,5,0,0,0,0,0,1,0
CUST_416,1,1249,8722,3,3,4,1,0,0,0,0,0,0
CUST_430,1,2056,4787,2,15,2,0,0,0,0,0,0,0
CUST_228,1,545,9997,3,5,1,1,0,0,0,0,0,0
CUST_460,1,958,13579,3,18,6,0,0,0,0,0,1,0
CUST_757,1,1709,8213,0,3,2,1,0,0,0,0,0,0
CUST_283,1,2406,3578,0,0,5,1,0,0,0,0,1,0
CUST_719,1,403,8282,2,20,1,0,0,0,0,0,0,0
CUST_739,1,429,193993,3,11,6,0,1,0,0,0,1,0
CUST_411,1,350,6409,3,15,5,0,0,0,0,0,1,0
CUST_358,1,42,2049,1,2,0,1,0,0,0,0,0,0
CUST_260,1,1242,13385,1,6,4,1,0,0,0,0,0,0
CUST_228,1,994,3202,2,4,0,1,0,0,0,0,0,0
CUST_294,1,2140,8868,2,17,1,0,0,0,0,0,0,0
CUST_778,1,2929,7627,1,15,1,0,0,0,0,0,0,0
CUST_324,1,2086,99557,3,6,0,1,1,1,0,0,0,0
CUST_276,1,1190,5939,3,4,3,1,0,0,0,0,0,0
CUST_109,1,2012,3205,3,19,5,0,0,0,0,0,1,0
CUST_251,1,1050,3589,2,17,0,0,0,0,0,0,0,0
CUST_335,1,2482,12274,3,6,4,1,0,0,0,0,0,0
CUST_348,0,319,2286,1,0,3,1,0,0,0,0,0,0
CUST_562,1,1887,7786,1,7,4,0,0,0,0,0,0,0
CUST_622,1,2938,10215,3,7,4,0,0,0,0,0,0,0
CUST_170,1,2301,4095,3,2,2,1,0,0,0,0,0,0
CUST_338,1,1598,3006,0,18,4,0,0,0,0,0,0,0
CUST_414,1,2292,23232,2,21,3,0,0,0,0,0,0,0
CUST_334,0,2055,7405,3,7,3,0,0,0,0,0,0,0
CUST_273,0,2088,7418,1,12,5,0,0,0,0,0,1,0
CUST_128,1,1984,4976,1,8,2,0,0,0,0,0,0,0
CUST_403,1,2741,6797,1,1,5,1,0,0,0,0,1,0
CUST_129,1,2307,48408,3,3,1,1,0,0,0,0,0,0
CUST_395,1,2325,23213,2,12,5,0,0,0,0,0,1,0
CUST_338,1,1532,17316,3,6,1,1,0,0,0,0,0,0
CUST_484,1,295,6581,1,1,0,1,0,0,0,0,0,0
CUST_444,0,183,251936,0,3,6,1,1,1,0,1,1,0
CUST_307,1,2101,5198,1,10,1,0,0,0,0,0,0,0
CUST_705,1,2983,9367,2,20,1,0,0,0,0,0,0,0
CUST_478,1,2359,6715,3,10,5,0,0,0,0,0,1,0
CUST_506,1,2218,4411,3,13,0,0,0,0,0,0,0,0
CUST_676,1,658,11979,2,22,4,0,0,0,0,0,0,0
CUST_784,1,1557,133139,3,3,2,1,1,1,0,0,0,0
CUST_618,1,1017,5064,2,21,3,0,0,0,0,0,0,0
CUST_494,1,1398,12943,1,13,0,0,0,0,0,0,0,0
CUST_668,1,1382,4449,1,13,0,0,0,0,0,0,0,0
CUST_167,1,111,9031,3,18,2,0,0,0,0,0,0,0
CUST_743,0,2685,7349,1,16,2,0,0,0,0,0,0,0
CUST_591,1,1463,3039,1,13,1,0,0,0,0,0,0,0
CUST_256,1,54,8692,0,9,5,0,0,0,0,0,1,0
CUST_771,1,1546,9152,3,14,1,0,0,0,0,0,0,0
CUST_120,1,2655,18992,3,3,1,1,0,0,0,0,0,0
CUST_594,1,1414,220229,2,10,0,0,1,0,0,0,0,0
CUST_262,1,2789,233171,1,5,6,1,1,1,0,0,1,0
CUST_559,1,143,25102,1,2,6,1,0,0,0,0,1,0
CUST_101,0,1469,14839,3,7,6,0,0,0,0,0,1,0
CUST_797,1,695,5362,3,9,0,0,0,0,0,0,0,0
CUST_567,1,1968,4390,1,0,6,1,0,0,0,0,1,0
CUST_370,0,2551,13195,1,10,3,0,0,0,0,0,0,0
CUST_213,1,18,8372,0,9,1,0,0,0,0,0,0,0
CUST_341,0,949,25613,2,10,3,0,0,0,0,0,0,0
CUST_227,1,1595,12845,3,2,6,1,0,0,0,0,1,0
CUST_511,0,209,13004,1,22,5,0,0,0,0,0,1,0
CUST_770,1,636,11750,1,14,0,0,0,0,0,0,0,0
CUST_790,1,1495,274168,3,0,1,1,1,1,0,0,0,0
CUST_135,1,1634,10011,0,23,3,0,0,0,0,0,0,0
CUST_386,1,2989,4931,3,0,5,1,0,0,0,0,1,0
CUST_341,1,714,109501,1,21,3,0,1,0,0,0,0,0
CUST_249,1,2404,5868,3,12,1,0,0,0,0,0,0,0
CUST_601,1,619,10854,1,19,4,0,0,0,0,0,0,1
CUST_103,1,2570,14580,3,23,1,0,0,0,0,0,0,0
CUST_576,1,1369,7415,1,7,4,0,0,0,0,0,0,1
CUST_135,0,2929,9712,1,6,0,1,0,0,0,0,0,0
CUST_583,1,1491,8380,2,10,6,0,0,0,0,0,1,0
CUST_185,0,2452,5546,1,5,6,1,0,0,0,0,1,0
CUST_691,1,513,167436,2,17,2,0,1,0,0,0,0,0
CUST_374,1,235,272227,0,15,0,0,1,0,0,0,0,0
CUST_351,1,2279,41511,3,6,4,1,0,0,0,0,0,0
CUST_105,1,1942,7370,3,4,1,1,0,0,0,0,0,0
CUST_683,1,1355,9606,1,11,4,0,0,0,0,0,0,1
CUST_682,0,202,14992,3,1,0,1,0,0,0,0,0,0
CUST_763,1,1472,5900,3,19,1,0,0,0,0,0,0,0
CUST_111,1,337,224197,2,9,6,0,1,0,0,0,1,0
CUST_393,1,1838,191421,3,19,5,0,1,0,0,0,1,0
CUST_225,1,1073,214332,3,3,0,1,1,1,0,0,0,0
CUST_703,1,2663,15406,3,15,1,0,0,0,0,0,0,0
CUST_559,1,1412,16108,1,12,5,0,0,0,0,0,1,0
CUST_236,1,1586,17669,0,3,1,1,0,0,0,0,0,0
CUST_786,0,640,8009,1,19,4,0,0,0,0,0,0,0
CUST_203,1,1390,6393,3,10,4,0,0,0,0,0,0,1
CUST_584,1,2036,4162,1,20,5,0,0,0,0,0,1,0
CUST_508,1,1080,236065,3,21,5,0,1,0,0,0,1,0
CUST_597,1,2400,4884,3,2,0,1,0,0,0,0,0,0
CUST_175,1,2961,71306,3,17,4,0,1,0,0,0,0,1
CUST_292,1,2681,206937,3,1,2,1,1,1,0,0,0,0
CUST_689,1,1842,6347,1,14,0,0,0,0,0,0,0,0
CUST_464,1,126,7406,3,12,2,0,0,0,0,0,0,0
CUST_257,1,1376,2943,1,16,2,0,0,0,0,0,0,0
CUST_658,1,1959,11714,1,20,5,0,0,0,0,0,1,0
CUST_130,1,2912,4986,3,20,4,0,0,0,0,0,0,1
CUST_406,1,2600,4556,3,14,6,0,0,0,0,0,1,0
CUST_607,1,1164,7118,1,16,1,0,0,0,0,0,0,0
CUST_189,1,2008,4133,1,18,5,0,0,0,0,0,1,0
CUST_350,0,123,1354,1,23,0,0,0,0,0,0,0,0
CUST_629,0,2803,62756,0,19,6,0,1,0,0,0,1,0
CUST_594,1,1572,6683,1,6,3,1,0,0,0,0,0,0
CUST_729,1,1971,8459,3,22,2,0,0,0,0,0,0,0
CUST_357,1,1646,25155,2,4,6,1,0,0,0,0,1,0
CUST_223,1,153,190505,0,10,4,0,1,0,1,0,0,1
CUST_188,1,399,9892,1,3,3,1,0,0,0,0,0,0
CUST_543,1,21,8833,1,8,3,0,0,0,0,0,0,0
CUST_596,1,2124,130282,2,15,1,0,1,0,0,0,0,0
CUST_649,1,904,2130,1,4,0,1,0,0,0,0,0,0
CUST_604,1,60,9755,0,5,6,1,0,0,0,0,1,0
CUST_619,1,1149,8325,1,3,3,1,0,0,0,0,0,0
CUST_714,1,937,108297,3,9,2,0,1,0,0,0,0,0
CUST_203,1,2583,18338,1,21,5,0,0,0,0,0,1,0
CUST_782,1,57,7170,1,22,1,0,0,0,0,0,0,0
CUST_683,1,378,4359,3,7,6,0,0,0,0,0,1,0
CUST_656,1,2663,41802,1,11,1,0,0,0,0,0,0,0
CUST_760,1,2270,5397,1,2,2,1,0,0,0,0,0,0
CUST_243,1,1137,5596,3,22,6,0,0,0,0,0,1,0
CUST_772,1,867,7353,3,12,4,0,0,0,0,0,0,1
CUST_555,1,1384,10057,2,6,6,1,0,0,0,0,1,0
CUST_184,1,2109,12034,1,9,5,0,0,0,0,0,1,0
CUST_476,0,1065,13341,2,17,6,0,0,0,0,0,1,0
CUST_565,1,2601,69389,1,22,2,0,1,0,0,0,0,0
CUST_729,1,2875,5349,0,23,2,0,0,0,0,0,0,0
CUST_790,0,196,5013,0,16,3,0,0,0,0,0,0,0
CUST_107,0,2153,8459,3,19,4,0,0,0,0,0,0,0
CUST_710,1,868,26941,1,9,2,0,0,0,0,0,0,0
CUST_665,1,2764,288342,1,11,0,0,1,0,0,0,0,0
CUST_245,1,1271,8115,3,14,4,0,0,0,0,0,0,0
CUST_481,1,2313,79384,2,3,5,1,1,1,0,0,1,0
CUST_785,1,131,8120,1,4,1,1,0,0,0,0,0,0
CUST_180,1,1455,273518,0,8,1,0,1,0,0,0,0,0
CUST_222,1,523,15606,3,13,1,0,0,0,0,0,0,0
CUST_767,1,2507,4843,3,20,1,0,0,0,0,0,0,0
CUST_265,0,2509,6926,1,3,1,1,0,0,0,0,0,0
CUST_533,1,2143,9700,0,19,5,0,0,0,0,0,1,0
CUST_194,1,664,2390,3,20,3,0,0,0,0,0,0,0
CUST_707,1,698,9263,1,12,1,0,0,0,0,0,0,0
CUST_348,1,944,36251,1,9,1,0,0,0,0,0,0,0
CUST_369,1,1793,4114,0,7,2,0,0,0,0,0,0,0
CUST_257,1,558,6532,3,3,1,1,0,0,0,0,0,0
CUST_140,1,2275,27961,1,21,6,0,0,0,0,0,1,0
CUST_634,1,2454,12797,1,6,6,1,0,0,0,0,1,0
CUST_573,1,1277,9804,3,15,2,0,0,0,0,0,0,0
CUST_497,0,2592,293947,1,11,5,0,1,0,0,0,1,0
CUST_726,1,2488,2514,3,22,6,0,0,0,0,0,1,0
CUST_597,1,2508,8135,0,21,2,0,0,0,0,0,0,0
CUST_294,1,1864,20693,2,2,1,1,0,0,0,0,0,0
CUST_123,1,2138,3567,1,1,6,1,0,0,0,0,1,0
CUST_371,1,1917,4947,1,2,4,1,0,0,0,0,0,1
CUST_595,1,2359,82204,3,7,3,0,1,0,0,0,0,0
CUST_588,1,1418,58204,1,15,1,0,1,0,0,0,0,0
CUST_522,1,933,4919,3,19,6,0,0,0,0,0,1,0
CUST_769,1,1712,2583,2,1,0,1,0,0,0,0,0,0
CUST_628,1,208,19029,3,2,0,1,0,0,0,0,0,0
CUST_788,1,744,4518,1,8,0,0,0,0,0,0,0,0
CUST_459,1,2103,73151,3,8,5,0,1,0,0,0,1,0
CUST_438,0,1854,14924,1,12,4,0,0,0,0,0,0,0
CUST_345,1,2567,256664,1,22,1,0,1,0,0,0,0,0
CUST_441,1,1481,16187,3,13,6,0,0,0,0,0,1,0
CUST_237,1,1362,7585,1,23,4,0,0,0,0,0,0,1
CUST_583,0,1962,229299,3,12,2,0,1,0,0,0,0,0
CUST_450,0,812,11630,1,0,1,1,0,0,0,0,0,0
CUST_715,1,662,11254,3,18,2,0,0,0,0,0,0,0
CUST_611,1,2640,107902,2,21,0,0,1,0,0,0,0,0
CUST_370,1,2851,5421,3,15,5,0,0,0,0,0,1,0
CUST_187,1,425,11489,0,2,2,1,0,0,0,0,0,0
CUST_156,1,23,9628,3,12,1,0,0,0,0,0,0,0
CUST_393,1,2466,7815,2,5,5,1,0,0,0,0,1,0
CUST_407,0,923,13060,0,21,6,0,0,0,0,0,1,0
CUST_241,1,2301,13439,2,21,1,0,0,0,0,0,0,0
CUST_642,1,2973,12505,3,10,2,0,0,0,0,0,0,0
CUST_588,1,78,8813,1,3,4,1,0,0,0,0,0,0
CUST_252,1,180,12759,1,16,4,0,0,0,0,0,0,0
CUST_551,1,60,14323,3,6,0,1,0,0,0,0,0,0
CUST_180,1,400,11365,1,18,4,0,0,0,0,0,0,0
CUST_252,1,2418,8760,2,2,5,1,0,0,0,0,1,0
CUST_319,1,2736,170009,3,11,5,0,1,0,0,0,1,0
CUST_237,0,2688,4654,3,1,1,1,0,0,0,0,0,0
CUST_719,1,1155,10900,0,10,5,0,0,0,0,0,1,0
CUST_789,1,872,21582,3,12,6,0,0,0,0,0,1,0
CUST_212,0,558,6584,3,11,5,0,0,0,0,0,1,0
CUST_529,1,236,3940,3,5,2,1,0,0,0,0,0,0
CUST_576,1,416,3910,3,1,1,1,0,0,0,0,0,0
CUST_699,1,465,61681,1,14,4,0,1,0,0,0,0,0
CUST_588,1,2528,4396,0,18,2,0,0,0,0,0,0,0
CUST_782,1,1984,10374,3,17,2,0,0,0,0,0,0,0
CUST_209,1,1660,18282,3,22,3,0,0,0,0,0,0,0
CUST_124,1,2237,2527,2,6,1,1,0,0,0,0,0,0
CUST_286,1,87,218779,1,3,4,1,1,1,1,0,0,0
CUST_334,0,473,284914,1,21,3,0,1,0,0,0,0,0
CUST_294,1,528,4144,2,0,4,1,0,0,0,0,0,0
CUST_406,1,1720,25413,3,13,6,0,0,0,0,0,1,0
CUST_574,1,1226,2189,1,8,6,0,0,0,0,0,1,0
CUST_631,1,906,13601,1,21,1,0,0,0,0,0,0,0
CUST_410,1,1486,154947,1,1,5,1,1,1,0,0,1,0
CUST_215,0,2634,268258,3,14,1,0,1,0,0,0,0,0
CUST_312,0,588,36611,1,12,5,0,0,0,0,0,1,0
CUST_673,1,106,8507,1,6,0,1,0,0,0,0,0,0
CUST_435,1,165,216464,1,18,2,0,1,0,1,0,0,0
CUST_444,0,2050,13098,0,2,0,1,0,0,0,0,0,0
CUST_762,0,1250,8796,3,23,6,0,0,0,0,0,1,0
CUST_546,0,1433,64889,3,19,0,0,1,0,0,0,0,0
CUST_766,1,2277,4050,3,19,1,0,0,0,0,0,0,0
CUST_624,1,1279,6594,3,22,3,0,0,0,0,0,0,0
CUST_447,0,2141,9479,2,7,3,0,0,0,0,0,0,0
CUST_565,1,613,266445,1,10,1,0,1,0,0,0,0,0
CUST_697,1,1881,7644,1,4,3,1,0,0,0,0,0,0
CUST_467,1,1819,5101,3,3,0,1,0,0,0,0,0,0
CUST_246,1,711,20501,1,5,2,1,0,0,0,0,0,0
CUST_702,1,2004,28301,1,15,4,0,0,0,0,0,0,0
CUST_603,1,531,6976,2,8,4,0,0,0,0,0,0,0
CUST_357,1,2993,26796,1,23,0,0,0,0,0,0,0,0
CUST_395,0,2354,192600,2,1,1,1,1,1,0,0,0,0
CUST_526,0,1533,5224,3,16,3,0,0,0,0,0,0,0
CUST_492,1,1478,32395,1,17,4,0,0,0,0,0,0,0
CUST_427,1,1404,3067,3,11,5,0,0,0,0,0,1,0
CUST_322,1,340,6049,2,15,5,0,0,0,0,0,1,0
CUST_742,1,662,11904,1,15,2,0,0,0,0,0,0,0
CUST_268,1,1306,6647,2,15,5,0,0,0,0,0,1,0
CUST_315,1,2385,10799,1,19,2,0,0,0,0,0,0,0
CUST_414,1,971,263949,0,2,0,1,1,1,0,0,0,0
CUST_745,1,2352,7606,2,23,1,0,0,0,0,0,0,0
CUST_656,1,1829,13326,3,23,6,0,0,0,0,0,1,0
CUST_781,1,603,9078,3,4,4,1,0,0,0,0,0,0
CUST_310,1,2291,4563,0,12,5,0,0,0,0,0,1,0
CUST_634,1,1188,7003,0,12,4,0,0,0,0,0,0,0
CUST_663,1,2990,11981,1,20,1,0,0,0,0,0,0,0
CUST_735,1,224,6303,1,5,1,1,0,0,0,0,0,0
CUST_448,1,177,6439,1,3,0,1,0,0,0,0,0,0
CUST_103,1,1823,12756,2,9,4,0,0,0,0,0,0,1
